bst;print;random;5000;1926875
bst;print;random;10000;1878084
bst;print;random;15000;2891361
bst;print;random;20000;3948119
bst;print;random;25000;4944357
bst;print;random;30000;5969586
bst;print;random;35000;7000437
bst;print;random;40000;7930989
bst;print;sorted;5000;830852
bst;print;sorted;10000;1843786
bst;print;sorted;15000;2853920
bst;print;sorted;20000;3865433
bst;print;sorted;25000;4873118
bst;print;sorted;30000;5900910
bst;print;sorted;35000;6917549
bst;print;sorted;40000;7905010
bst;print;rev_sorted;5000;831705
bst;print;rev_sorted;10000;1853742
bst;print;rev_sorted;15000;2913583
bst;print;rev_sorted;20000;3920130
bst;print;rev_sorted;25000;4941175
bst;print;rev_sorted;30000;5922695
bst;print;rev_sorted;35000;6791692
bst;print;rev_sorted;40000;7930429
bst;print;A;5000;854910
bst;print;A;10000;1850589
bst;print;A;15000;2881452
bst;print;A;20000;3899613
bst;print;A;25000;4913760
bst;print;A;30000;5829552
bst;print;A;35000;6801566
bst;print;A;40000;7958939
bst;print;V;5000;835360
bst;print;V;10000;1850943
bst;print;V;15000;2857917
bst;print;V;20000;3881231
bst;print;V;25000;4900730
bst;print;V;30000;5930889
bst;print;V;35000;6991657
bst;print;V;40000;8051211
avl;print;random;5000;516245
avl;print;random;10000;1038807
avl;print;random;15000;1589455
avl;print;random;20000;2095632
avl;print;random;25000;2623784
avl;print;random;30000;3139621
avl;print;random;35000;3674776
avl;print;random;40000;4188350
avl;print;random;45000;4740142
avl;print;random;50000;5215650
avl;print;sorted;5000;522846
avl;print;sorted;10000;1040477
avl;print;sorted;15000;1575985
avl;print;sorted;20000;2108044
avl;print;sorted;25000;2608019
avl;print;sorted;30000;3153175
avl;print;sorted;35000;3667981
avl;print;sorted;40000;4202486
avl;print;sorted;45000;4696153
avl;print;sorted;50000;5314056
avl;print;rev_sorted;5000;526472
avl;print;rev_sorted;10000;1047204
avl;print;rev_sorted;15000;1561106
avl;print;rev_sorted;20000;2136211
avl;print;rev_sorted;25000;2632610
avl;print;rev_sorted;30000;3143239
avl;print;rev_sorted;35000;3648568
avl;print;rev_sorted;40000;4163878
avl;print;rev_sorted;45000;4749762
avl;print;rev_sorted;50000;5356978
avl;print;A;5000;526815
avl;print;A;10000;1041791
avl;print;A;15000;1566191
avl;print;A;20000;2057896
avl;print;A;25000;2540752
avl;print;A;30000;3062950
avl;print;A;35000;3689584
avl;print;A;40000;4239675
avl;print;A;45000;4780029
avl;print;A;50000;5258978
avl;print;V;5000;527563
avl;print;V;10000;1058081
avl;print;V;15000;1569109
avl;print;V;20000;2098843
avl;print;V;25000;2615404
avl;print;V;30000;3153194
avl;print;V;35000;3668387
avl;print;V;40000;4186373
avl;print;V;45000;4727028
avl;print;V;50000;5288003
linkedlist;print;random;5000;837349
linkedlist;print;random;10000;1840091
linkedlist;print;random;15000;2856858
linkedlist;print;random;20000;3818462
linkedlist;print;random;25000;4880145
linkedlist;print;random;30000;5858426
linkedlist;print;random;35000;6839854
linkedlist;print;random;40000;7870177
linkedlist;print;random;45000;8847595
linkedlist;print;random;50000;9902826
linkedlist;print;sorted;5000;841539
linkedlist;print;sorted;10000;1846883
linkedlist;print;sorted;15000;2840546
linkedlist;print;sorted;20000;3831805
linkedlist;print;sorted;25000;4922070
linkedlist;print;sorted;30000;5893561
linkedlist;print;sorted;35000;6913437
linkedlist;print;sorted;40000;7867939
linkedlist;print;sorted;45000;8827957
linkedlist;print;sorted;50000;9900516
linkedlist;print;rev_sorted;5000;829995
linkedlist;print;rev_sorted;10000;1847137
linkedlist;print;rev_sorted;15000;2833631
linkedlist;print;rev_sorted;20000;3872241
linkedlist;print;rev_sorted;25000;4860137
linkedlist;print;rev_sorted;30000;5849504
linkedlist;print;rev_sorted;35000;6877934
linkedlist;print;rev_sorted;40000;7870148
linkedlist;print;rev_sorted;45000;8902124
linkedlist;print;rev_sorted;50000;9921697
linkedlist;print;A;5000;834015
linkedlist;print;A;10000;1849091
linkedlist;print;A;15000;2862996
linkedlist;print;A;20000;3894967
linkedlist;print;A;25000;4879067
linkedlist;print;A;30000;5900540
linkedlist;print;A;35000;6896019
linkedlist;print;A;40000;7921462
linkedlist;print;A;45000;9058783
linkedlist;print;A;50000;10007677
linkedlist;print;V;5000;847399
linkedlist;print;V;10000;1851540
linkedlist;print;V;15000;2866972
linkedlist;print;V;20000;3875092
linkedlist;print;V;25000;4855937
linkedlist;print;V;30000;5861006
linkedlist;print;V;35000;6861992
linkedlist;print;V;40000;7873794
linkedlist;print;V;45000;8877655
linkedlist;print;V;50000;9879046
